Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Sudan,-0.9484899318770742,0.9806391302632321,0.6477112199813655,-0.18514923924565055,0.14211132552468825,0.5001195028680878,-1.0823617543713762,-0.295414316324714,0.7016909304638463,1.8189273805889412,1.0573969280517364,-2.93246686757503,0.21906494331582477,2.5243554550837164
Suriname,-0.5104936539121305,0.8199778706278168,0.37245568927620976,1.0841048546215168,-0.16638731166517526,1.2286528096647062,-1.5945689448677431,-0.5068587697351774,0.04056945893970806,1.1648928595751546,0.6591247777672279,-1.2843858203805671,0.47640164323155865,-0.8538861628145933
Svalbard And Jan Mayen,0.31280462077896637,9.662354237976428,0.6798042586959387,23.183227365876725,-18.49805912212602,-18.815586318792025,-17.87222383392964,17.991640010204645,18.96715176715178,-7.792643543178293,9.73997422485027,-11.69399964077978,-29.01196902135649,42.34329542449086
Swaziland,-3.8675010317266696,2.746602885904262,0.2566595040758872,2.046318582716006,-2.6366235216655802,2.5980251584709655,-3.548886358042462,1.8070777934447169,-0.9907383804910997,-0.6573753046582844,2.4015618790925597,-2.011169414027564,1.098972054341667,-3.134620051860472
Sweden,24.74898299903594,-28.982884716881596,20.883320947022018,-1.642367820129979,-2.283686043396715,9.661206679916829,8.849631265363946,-6.283253588516755,3.367574080503176,-16.96499130709658,-52.64698184586831,172.4600542659029,-34.21115721530657,41.27095363570105
Switzerland,8.349326191028533,-6.807653379009665,6.3295633739570185,2.179378891747994,-9.500466180301222,-3.468822023727321,10.085050667312155,2.5786333243380986,-5.180594935352183,2.355213942208873,-12.940727652397378,22.429022809566614,-7.777296360485286,0.22367251892026693
Syria,-2.6329892986186496,3.3180930397726986,-2.7823247620888854,-0.09147998709556134,-0.35077320499664727,-0.16690414996515013,0.011115903300523897,1.5871745625266724,0.6284518901697015,-0.47535379717656423,8.59592468132898,-10.151622456863269,4.0338761398040255,3.427812528251186
Taiwan,0.05288090778891905,0.40373787868777117,1.4907477134313583,-1.0820078377132338,-1.0821911822538,-0.48112318520481334,2.626974762251757,-0.28869962624030465,-1.4737032351346715,0.7517252259027934,-0.6110216952756818,-2.082112081599158,1.2867571400241844,2.0243812338381826
Tajikistan,-0.5975422427035266,6.037613388759236,-7.465971028010135,-7.580124419245575,19.384138236597217,-11.195169647572682,6.689812582376943,-1.6301072676871171,-4.897846662786791,-1.502512239113596,9.165672056635525,-3.8191376237475536,-18.947663464083845,51.29680505657911
Tanzania,0.6332374217191828,-0.1934193543669095,1.117705242334318,1.2144003535962702,-1.008687310513174,2.9382943718247794,-2.8579357245478305,-0.5203493102388477,-0.9556316474377012,1.9535593829937914,0.508279337652995,-0.8520407432345535,-0.003251057496742697,-1.2827645001878456
Thailand,0.30476662630653645,1.4358766388067015,0.3982408685711403,-0.5117707267144307,-0.559120417276449,1.2572327044025307,-0.32919459127077155,-0.4035047267696481,-1.5576752814859207,1.6249078382020368,2.7828768172820344,-4.154851586364681,3.9514951431654977,2.1102825314229174
Timor Leste,-0.0689523079869511,1.1745952645634363,0.8493279574136176,-0.04602220962956564,-0.5124285857472572,1.477829410505399,-2.4475524475524595,1.0501442278641395,-0.6458212032039388,1.275963545708848,0.5617573370950437,-2.8811192291302854,0.7138647980425378,0.4060761973205879
Togo,0.594139856551124,-0.11630413988078363,0.3164845588369497,0.616425278891523,-0.47650458884162356,0.8416586213262744,0.006602641056411445,0.34331466709880837,-1.4316647027508584,0.8935642137393354,1.2597586941092953,-1.0243144755325577,-1.2677636948485522,1.0871051759821952
Tonga,0.6668202797153857,-0.1397636156812519,-0.42473979044318555,0.11021282235505264,-0.11671091229611696,-0.4164646545680422,0.10052363356160596,1.5224358974358971,-1.3648442319821537,-2.984104576442358,4.2248498971701345,0.5069581474429093,-1.629762068491265,1.863159734358611
Trinidad And Tobago,-0.8954381350570211,1.2071042954385724,-0.349741172978123,1.0122544227946806,-1.198723246076198,1.5011924343383696,-0.4904438501527038,-0.6347779508555245,-0.2651993952462328,0.7961605367793337,1.8715926566260768,-1.9191906968864432,0.03732125892933225,0.2178316730027357
Tunisia,-2.3845345790221044,2.6524916629218733,-1.718026995372766,0.6993799352194585,-2.4793292231047372,-0.47425609033146493,2.22707266469186,-0.7289222587204827,0.23596054456066928,-0.5285806920673314,2.452293469242625,-2.8451663408106844,2.306510702987642,1.8993210475266724
Turkey,-6.764853833565762,8.861995724715378,-7.108576590819267,-0.06213361428533232,-0.17164945666864267,0.9971432826525348,0.13807433224975188,2.933715303110418,-1.2289965145918862,1.2403386572214836,11.446370742238814,-16.574862877815374,7.8888469232167955,9.119109514887867
Turkmenistan,0.12007611604643792,1.0712579658295012,-1.1720281970575699,-4.500521482536728,6.529788129498335,-0.5080863746836776,-0.4171902488062389,-1.2593377750858015,-2.72357827476041,3.1361503334261838,4.209105036557728,-7.3790129372304865,0.4413146531245815,17.39212697745307
Turks And Caicas Islands,-1.0086327456782391,1.0726993381414034,1.6711882135964578,0.41123047256907236,-1.0225175562639133,-0.12258945246405263,-0.1875950855542821,0.5535195401810186,-0.614186067578544,0.04132030528411063,-0.5211496877960843,0.5080047381210981,-0.0817082801774079,0.1020415401280728
Uganda,1.1889380800189082,-0.6582228337182707,1.8143625164666788,0.05595070742676578,-0.133857111901753,0.9151580266183281,-1.0809479882645894,-1.1761983726042102,0.024477980460181917,2.3447003954531866,-0.5191186764899751,-0.8175763233798196,0.3326063058221968,0.9197740033885331
Ukraine,-2.008116612760434,-4.053812300976776,4.9056533412887555,-12.343813874126857,7.674682671641165,0.7551362446566305,-5.188397129186609,18.933330704936147,-4.929349852898538,-1.372943853134231,0.25985045341252316,-7.004830917874388,5.68584699971559,17.46735074626867
United Arab Emirates,-1.4358000005688554,0.45652217826293834,0.16689886962645828,0.5861839539312007,-0.42538632605349624,-0.3816772035916922,-0.03046721181899762,0.593429152207092,-1.6157291360007506,1.5431991168438821,1.866495771488709,-1.5702586110050047,0.754711597449086,-0.18761858910818419
United Kingdom,-2.93549499827527,-2.55428408969756,5.903483739207331,0.6448224801129413,-0.04875753817203402,-0.8429754895248524,2.9845593502671313,-1.4674701016585496,-4.58535340648122,1.1240963103610961,-11.202397743300416,18.03101298495016,-8.78590352832331,-0.4416822653966373
United Kingdom (Europe),-2.6915675519875304,-2.894081159723301,6.644297710471535,0.3903423908471368,-0.5212261384014375,-0.4582519037671394,2.858641933518411,-1.062972043506181,-5.150764215743328,1.3212344380150964,-11.948912751910166,18.931189685331834,-8.923997289748959,-0.8374008818566056
United States,0.8649524406815174,1.4076357764017964,0.3125345959617381,-0.6222727812961888,-0.8978225027976643,2.3291095595207665,0.8272120762854513,-1.3735024311995812,-9.007200338839443,2.0741595836785556,4.033015641388107,0.46639255875929764,7.446836359828646,10.096670537819548
Uruguay,0.8462182845622007,4.603883030396864,-3.124397126846748,-2.1632310919894056,2.591169008217506,0.7396299543210288,0.25282481347299424,-3.970578157479944,4.3635879235373025,-2.238268464575209,0.2727832282612854,-0.5329216288986625,3.8397344491455923,-9.479847641687813
Uzbekistan,0.21809205401972245,0.42447359295970033,-0.9007239129399597,-5.148891945957948,9.761102525777137,-2.755850990167589,-1.835303332383909,1.030616254117909,-4.446571736268997,2.9403661682570856,4.566190603634934,-8.270558602998065,0.02346331162450747,23.159196094592005
Venezuela,0.17229021036506,1.5079005586518577,0.0032335670124398253,0.9163632601062109,-0.7324575456584431,0.7807910552783226,-0.6514365874202893,0.016118685102129444,-0.796134717597791,1.7025203149012795,0.25046402934006484,-1.8084594474877542,0.04381296084742785,0.8731180842332792
Vietnam,-0.3511116805229908,0.8464711258135592,0.8634858503405951,0.4263387138098865,-1.7994849867164548,1.002137292462647,0.9263451038494426,-0.9008519184306122,-2.132183001515651,2.865722054041944,1.5031319506653944,-4.593624161073814,4.27032369482714,2.136433554167295
Virgin Islands,-0.9914222835430568,1.5060776202040562,0.6068833346642132,0.28848443405154045,-1.2687241833805458,1.4629213413863213,-0.18170989620048317,0.3476429080237702,-1.987622861303225,1.1681028079037115,1.303914190086332,-1.5743346903274804,0.7397725145822067,-0.17482836971023588
Western Sahara,0.8050066597332259,2.974938550034211,-1.0423294745464309,-0.2085301995779522,0.050194548373657874,0.3714667957075089,-0.28005047998525523,-1.264477323303791,0.7676105780482115,0.24868067043737,3.135725818236263,-2.956757933586976,-0.4180688353542694,1.8917111582350252
Yemen,0.30191047486162026,-1.338561630937261,0.20780292278658577,0.8574448083268208,-0.08650808881089861,-0.14420336027365505,-0.4384250891505077,0.4995400183992698,-1.8426809955786556,1.9953992974602777,-0.1450737407385914,-0.053108203386099125,0.5744230575430773,2.4949899799599105
Zambia,0.4987938047012283,1.1302448735045842,2.2474572772896058,-0.608577655331233,-1.7541682181126252,4.8025205097677475,-4.511583053893532,0.2490331317350824,-1.385931573444454,0.624153542545403,2.756082647869737,-2.22708730960669,-0.33912707313430474,-2.3124517519097663
Zimbabwe,-1.5699902263454129,2.575377874446377,1.785851477389731,-0.8597102346276917,-2.559622375758972,5.527188626836644,-3.958995849977217,-0.06707140792137256,-0.27155150799804345,-0.7812892820261067,2.8488229309195607,-1.7457880872515104,-0.37534380798444034,-3.7664178179790446
Åland,7.6779026217228274,-12.107551487414183,6.242026608347015,-7.023390881354677,3.0877294711455763,3.1512067907547783,5.599276233439503,-1.0081331346016233,6.590553421539355,-13.389391259857387,-25.075447225468444,47.48813053836795,-15.435391463003647,2.734756139458809
